"","Value","Study"
"760",1.48968393427742,"All_ISCP"
"761",1.6025379877224,"All_ISCP"
"762",1.10639283735726,"All_ISCP"
"763",1.45698255842108,"All_ISCP"
"764",1.3530560769177,"All_ISCP"
"765",1.05189098585856,"All_ISCP"
"766",1.2612832877227,"All_ISCP"
"767",1.81613380170461,"All_ISCP"
"768",1.38985340485814,"All_ISCP"
"769",1.57169298952053,"All_ISCP"
"770",1.50774617340334,"All_ISCP"
"771",1.33520907716296,"All_ISCP"
"772",1.0133219911605,"All_ISCP"
"773",1.30921740854563,"All_ISCP"
"774",1.35486539972073,"All_ISCP"
"775",1.53613747823937,"All_ISCP"
"776",1.24431307733871,"All_ISCP"
"777",1.15344424930523,"All_ISCP"
"778",1.57142024928737,"All_ISCP"
"779",1.50272785834566,"All_ISCP"
"780",1.45109341406377,"All_ISCP"
"781",1.6228377612446,"All_ISCP"
"782",0.802546747890927,"All_ISCP"
"783",1.16775745573362,"All_ISCP"
"784",0.927995231367362,"All_ISCP"
"785",1.53199041249593,"All_ISCP"
"786",1.27233843230627,"All_ISCP"
"787",1.17094580614135,"All_ISCP"
"788",1.33564596475316,"All_ISCP"
"789",1.47799524888699,"All_ISCP"
"790",1.13673933509331,"All_ISCP"
"791",1.20055145572687,"All_ISCP"
"792",1.1172532784742,"All_ISCP"
"793",1.15777605763526,"All_ISCP"
"794",1.28504661259243,"All_ISCP"
"795",1.3392847351905,"All_ISCP"
"796",0.989817652863673,"All_ISCP"
"797",1.44679922473538,"All_ISCP"
"798",1.47845345204528,"All_ISCP"
"799",0.934758789607822,"All_ISCP"
"800",1.04379556365063,"All_ISCP"
"801",0.862901507180881,"All_ISCP"
"802",1.03608250709322,"All_ISCP"
"803",0.554836469185161,"All_ISCP"
"804",0.953081192393462,"All_ISCP"
"805",1.10677379268152,"All_ISCP"
"806",1.1933232146314,"All_ISCP"
"807",1.19979207024028,"All_ISCP"
"808",1.29990766352152,"All_ISCP"
"809",1.14011273031682,"All_ISCP"
"810",1.08501242571753,"All_ISCP"
"811",2.38921553973006,"All_ISCP"
"812",1.83945640196958,"All_ISCP"
"813",1.9452249058167,"All_ISCP"
"814",1.46634496543746,"All_ISCP"
"815",0.871127439622919,"All_ISCP"
"816",1.0335325306618,"All_ISCP"
"817",1.46284839804654,"All_ISCP"
"818",1.52830021978532,"All_ISCP"
"819",0.894451121350862,"All_ISCP"
"820",1.210366197041,"All_ISCP"
"821",0.576257321375506,"All_ISCP"
"822",1.71963789905737,"All_ISCP"
"823",0.989375710852081,"All_ISCP"
"824",0.727238551730173,"All_ISCP"
"825",0.964483735136826,"All_ISCP"
"826",1.30613883308977,"All_ISCP"
"827",0.528105554590782,"All_ISCP"
"828",1.19832814824188,"All_ISCP"
"829",1.16582514236969,"All_ISCP"
"830",1.35359733081626,"All_ISCP"
"831",1.15479549046576,"All_ISCP"
"832",0.491643050706904,"All_ISCP"
"833",0.862458786398906,"All_ISCP"
"834",1.29500709030248,"All_ISCP"
"835",1.46725391936791,"All_ISCP"
"836",0.886693366850704,"All_ISCP"
"837",1.15839850521737,"All_ISCP"
"838",0.637110937740279,"All_ISCP"
"839",1.03693406349197,"All_ISCP"
"840",1.75326531295024,"All_ISCP"
"841",1.27031087163339,"All_ISCP"
"842",0.94274603323661,"All_ISCP"
"843",1.47510345886096,"All_ISCP"
"844",1.50014503060943,"All_ISCP"
"845",1.6879451326184,"All_ISCP"
"846",1.07324299104106,"All_ISCP"
"847",0.462723706591278,"All_ISCP"
"848",0.893296920917968,"All_ISCP"
"849",1.70085239673344,"All_ISCP"
"850",1.64145874354848,"All_ISCP"
"851",0.938694324359246,"All_ISCP"
"852",1.5763441959773,"All_ISCP"
"853",0.984309670493759,"All_ISCP"
"854",1.0769172981549,"All_ISCP"
"855",1.62437328395938,"All_ISCP"
"856",0.947212229682969,"All_ISCP"
"857",0.868640893779278,"All_ISCP"
"858",1.90140817724673,"All_ISCP"
"859",1.58267106886797,"All_ISCP"
"860",0.888853747982211,"All_ISCP"
"861",0.783314299888604,"All_ISCP"
"862",1.16461276989034,"All_ISCP"
"863",0.770658344717423,"All_ISCP"
"864",1.65204497384606,"All_ISCP"
"865",1.34543169353144,"All_ISCP"
"866",1.71604528321852,"All_ISCP"
"867",1.302204409824,"All_ISCP"
"868",0.794055112619777,"All_ISCP"
"869",0.752579551522969,"All_ISCP"
"870",0.745737202142718,"All_ISCP"
"871",1.90346302012312,"All_ISCP"
"872",1.46405433379679,"All_ISCP"
"873",1.10354318106651,"All_ISCP"
"874",1.26398944974636,"All_ISCP"
"875",1.72279011832203,"All_ISCP"
"876",1.19883808451158,"All_ISCP"
"877",0.918572557866689,"All_ISCP"
"878",0.817069614226266,"All_ISCP"
"879",1.4156579171999,"All_ISCP"
"880",1.13610559375132,"All_ISCP"
"881",1.04620190485187,"All_ISCP"
"882",1.18311011228796,"All_ISCP"
"883",0.897583861139448,"All_ISCP"
"884",0.473784810417286,"All_ISCP"
"885",0.612012100341894,"All_ISCP"
"886",1.19981006941832,"All_ISCP"
"887",1.79445296359491,"All_ISCP"
"888",1.06567062032737,"All_ISCP"
"889",1.25464864414143,"All_ISCP"
"890",1.14347284739334,"All_ISCP"
"891",1.50318240861933,"All_ISCP"
"892",1.20914368550607,"All_ISCP"
"893",0.784036529873139,"All_ISCP"
"894",1.42635183303076,"All_ISCP"
"895",1.56743063254336,"All_ISCP"
"896",1.31280856213711,"All_ISCP"
"897",1.40062623288499,"All_ISCP"
"898",1.22639279275538,"All_ISCP"
"899",1.33223163002139,"All_ISCP"
"900",1.00809432283424,"All_ISCP"
"901",1.22699249441448,"All_ISCP"
"902",0.974488563867135,"All_ISCP"
"903",1.77566498548036,"All_ISCP"
"904",0.410238414105381,"All_ISCP"
"905",1.50253396715402,"All_ISCP"
"906",1.34500525686045,"All_ISCP"
"907",0.517754449538412,"All_ISCP"
"908",1.67590058673858,"All_ISCP"
"909",1.77450238239107,"All_ISCP"
"910",1.03488796185753,"All_ISCP"
"911",1.01976020090143,"All_ISCP"
"912",0.893631879669606,"All_ISCP"
"913",1.09108158722223,"All_ISCP"
"914",1.13896255384592,"All_ISCP"
"915",1.52725329338778,"All_ISCP"
"916",1.33884390552007,"All_ISCP"
"917",1.07145832741327,"All_ISCP"
"918",1.39368674082626,"All_ISCP"
"919",1.20920825747528,"All_ISCP"
"920",1.35197065440682,"All_ISCP"
"921",1.27746742394105,"All_ISCP"
"922",0.889586833869511,"All_ISCP"
"923",0.754881358984621,"All_ISCP"
"924",0.956606828803106,"All_ISCP"
"925",1.53852804727281,"All_ISCP"
"926",1.58772306619196,"All_ISCP"
"927",1.11689214565022,"All_ISCP"
"928",1.17861019001786,"All_ISCP"
"929",0.907771893780414,"All_ISCP"
"930",1.26132397808849,"All_ISCP"
"931",0.852750076212059,"All_ISCP"
"932",0.875630186172686,"All_ISCP"
"933",0.776610579484378,"All_ISCP"
"934",1.27269506330871,"All_ISCP"
"935",0.729057225323893,"All_ISCP"
"936",1.09823230991412,"All_ISCP"
"937",1.530501190327,"All_ISCP"
"938",0.829626101664529,"All_ISCP"
"939",1.18681214403432,"All_ISCP"
"940",0.788900952616562,"All_ISCP"
"941",1.0005217943772,"All_ISCP"
"942",1.47273730772105,"All_ISCP"
"943",1.23740413804821,"All_ISCP"
"944",1.80631267641589,"All_ISCP"
"945",1.65588892558903,"All_ISCP"
"946",1.83129111297087,"All_ISCP"
"947",0.866830228034342,"All_ISCP"
"948",0.765775263977504,"All_ISCP"
"949",1.30349855684868,"All_ISCP"
"950",0.73285022173186,"All_ISCP"
"951",1.24817789829781,"All_ISCP"
"952",1.15874163416242,"All_ISCP"
"953",1.69886836118327,"All_ISCP"
"954",0.874687650622656,"All_ISCP"
"955",1.33573712062138,"All_ISCP"
"956",1.34529730895029,"All_ISCP"
"957",1.61712556945166,"All_ISCP"
"958",1.55665696720125,"All_ISCP"
"959",1.3687688282231,"All_ISCP"
"960",0.964766623191841,"All_ISCP"
"961",0.971832995995574,"All_ISCP"
"962",0.85641264131769,"All_ISCP"
"963",1.17311825019759,"All_ISCP"
"964",1.01195767661305,"All_ISCP"
"965",1.49157594560948,"All_ISCP"
"966",1.94608797837739,"All_ISCP"
"967",0.556207726271779,"All_ISCP"
"968",2.10557546548622,"All_ISCP"
"969",0.730838972026364,"All_ISCP"
"970",1.29286337810951,"All_ISCP"
"971",1.49269313958209,"All_ISCP"
"972",1.19076561883128,"All_ISCP"
"973",0.827711284081697,"All_ISCP"
"974",1.66780277633882,"All_ISCP"
"975",0.741913855108264,"All_ISCP"
"976",1.40796275133598,"All_ISCP"
"977",1.91928605130051,"All_ISCP"
"978",1.40128542548678,"All_ISCP"
"979",0.705734400683681,"All_ISCP"
"980",0.960776628271238,"All_ISCP"
"981",1.44849142911616,"All_ISCP"
"982",1.37989694806887,"All_ISCP"
"983",1.25617837954542,"All_ISCP"
"984",1.47526271055061,"All_ISCP"
"985",1.73056991684724,"All_ISCP"
"986",1.11486754616801,"All_ISCP"
"987",1.07566109667551,"All_ISCP"
"988",0.963076961081512,"All_ISCP"
"989",1.080417402099,"All_ISCP"
"990",0.933324949903385,"All_ISCP"
"991",1.77610347734038,"All_ISCP"
"992",1.17145690245621,"All_ISCP"
"993",1.5463797361746,"All_ISCP"
"994",1.28538602083911,"All_ISCP"
"995",1.09048792186263,"All_ISCP"
"996",2.54733576766383,"All_ISCP"
"997",0.969064465542878,"All_ISCP"
"998",1.06020611678716,"All_ISCP"
"999",0.995304222457404,"All_ISCP"
"1000",0.764290820431744,"All_ISCP"
"1001",1.08158710953358,"All_ISCP"
"1002",1.56717846524084,"All_ISCP"
"1003",1.38958433577583,"All_ISCP"
"1004",1.404060532574,"All_ISCP"
"1005",1.20282142141967,"All_ISCP"
"1006",1.13984985427197,"All_ISCP"
"1007",0.887782076260134,"All_ISCP"
"1008",0.691506449331951,"All_ISCP"
"1009",1.33090095608828,"All_ISCP"
"1010",1.4856755910988,"All_ISCP"
"1011",0.862881991330379,"All_ISCP"
"1012",1.56005002748661,"All_ISCP"
"1013",1.53160277353039,"All_ISCP"
"1014",1.22270961680188,"All_ISCP"
"1015",1.37129285115151,"All_ISCP"
"1016",1.34414358649199,"All_ISCP"
"1017",1.40953117117834,"All_ISCP"
"1018",0.777300391940409,"All_ISCP"
"1019",0.889420915747858,"All_ISCP"
"1020",1.40164432926779,"All_ISCP"
"1021",1.24907801431617,"All_ISCP"
"1022",1.17168281653974,"All_ISCP"
"1023",1.64383856368181,"All_ISCP"
"1024",0.889698741162811,"All_ISCP"
"1025",1.5037127373452,"All_ISCP"
"1026",1.11006069890024,"All_ISCP"
"1027",1.35422280477742,"All_ISCP"
"1028",1.16220737873874,"All_ISCP"
"1029",1.4569314472301,"All_ISCP"
"1030",1.15441887337418,"All_ISCP"
"1031",1.13507144211321,"All_ISCP"
"1032",1.06973381711599,"All_ISCP"
"1033",1.01670319745445,"All_ISCP"
"1034",0.702200033485239,"All_ISCP"
"1035",0.534687378538013,"All_ISCP"
"1036",0.996675939675635,"All_ISCP"
"1037",1.01432697448001,"All_ISCP"
"1038",1.50322804481262,"All_ISCP"
"1039",1.32538644068504,"All_ISCP"
"1040",1.37322649255834,"All_ISCP"
"1041",0.925741838083561,"All_ISCP"
"1042",1.36154803315876,"All_ISCP"
"1043",0.679081043102203,"All_ISCP"
"1044",1.29850937011521,"All_ISCP"
"1045",1.52444248057609,"All_ISCP"
"1046",1.15154233072835,"All_ISCP"
"1047",1.09429256965625,"All_ISCP"
"1048",1.33285641485381,"All_ISCP"
"1049",1.16124406713192,"All_ISCP"
"1050",0.681486666487271,"All_ISCP"
"1051",1.17400464166473,"All_ISCP"
"1052",1.236024968624,"All_ISCP"
"1053",1.43299734508027,"All_ISCP"
"1054",1.05485964901259,"All_ISCP"
"1055",1.47123934633532,"All_ISCP"
"1056",0.830038437508312,"All_ISCP"
"1057",1.11830816754935,"All_ISCP"
"1058",0.968283977598666,"All_ISCP"
"1059",0.98753450227506,"All_ISCP"
"1060",0.999967811186224,"All_ISCP"
"1061",0.865615842462389,"All_ISCP"
"1062",1.06059808118108,"All_ISCP"
"1063",0.987731238368168,"All_ISCP"
"1064",1.36580527252796,"All_ISCP"
"1065",0.736186616847977,"All_ISCP"
"1066",0.958681298796161,"All_ISCP"
"1067",0.578745052107323,"All_ISCP"
"1068",0.786249313873755,"All_ISCP"
"1069",1.15891472189927,"All_ISCP"
"1070",1.16861452644197,"All_ISCP"
"1071",1.53944455417722,"All_ISCP"
"1072",0.612283691251796,"All_ISCP"
"1073",1.26983866647314,"All_ISCP"
"1074",1.01446042894271,"All_ISCP"
"1075",1.26740059253848,"All_ISCP"
"1076",1.23454358836016,"All_ISCP"
"1077",0.66679861295778,"All_ISCP"
"1078",1.20150662599878,"All_ISCP"
"1079",1.02238091241988,"All_ISCP"
"1080",0.875479274690464,"All_ISCP"
"1081",1.35856683975626,"All_ISCP"
"1082",1.33435876951677,"All_ISCP"
"1083",1.50743089736422,"All_ISCP"
"1084",1.24357593857441,"All_ISCP"
"1085",0.831922028158587,"All_ISCP"
"1086",0.694952780902258,"All_ISCP"
"1087",1.04671335840977,"All_ISCP"
"1088",0.990913785957533,"All_ISCP"
"1089",1.32160840492127,"All_ISCP"
"1090",1.2447332669037,"All_ISCP"
"1091",1.34948094618148,"All_ISCP"
"1092",0.569621441806526,"All_ISCP"
"1093",1.37363981974228,"All_ISCP"
"1094",1.30073995101612,"All_ISCP"
"1095",1.07962248689272,"All_ISCP"
"1096",1.28240064932135,"All_ISCP"
"1097",1.30913367979065,"All_ISCP"
"1098",1.21021143575326,"All_ISCP"
"1099",0.965135919878397,"All_ISCP"
"1100",0.8206306053476,"All_ISCP"
"1101",0.888174489438054,"All_ISCP"
"1102",1.73620582187659,"All_ISCP"
"1103",1.44132365433289,"All_ISCP"
"1104",1.50832167019871,"All_ISCP"
"1105",1.18338660959672,"All_ISCP"
"1106",0.638254349150446,"All_ISCP"
"1107",0.970161581159562,"All_ISCP"
"1108",0.563562116404385,"All_ISCP"
"1109",1.34202511797248,"All_ISCP"
"1110",1.04891354713641,"All_ISCP"
"1111",1.23211953436737,"All_ISCP"
"1112",1.67897073083764,"All_ISCP"
"1113",1.15458253631713,"All_ISCP"
"1114",1.08716438586885,"All_ISCP"
"1115",1.38933905662131,"All_ISCP"
"1116",0.731628141517477,"All_ISCP"
"1117",1.07116529865909,"All_ISCP"
"1118",1.3766439114471,"All_ISCP"
"1119",0.73208204901203,"All_ISCP"
"1120",1.60128719041415,"All_ISCP"
"1121",1.2825794438102,"All_ISCP"
"1122",1.4622177911527,"All_ISCP"
"1123",1.01243860887271,"All_ISCP"
"1124",0.914790884594657,"All_ISCP"
"1125",1.05198174363171,"All_ISCP"
"1126",0.632812753776586,"All_ISCP"
"1127",0.445579527600886,"All_ISCP"
"1128",0.997179877351604,"All_ISCP"
"1129",1.20971991179003,"All_ISCP"
"1130",1.07818837991252,"All_ISCP"
"1131",1.04126677707662,"All_ISCP"
"1132",1.26281224988379,"All_ISCP"
"1133",1.10550031845359,"All_ISCP"
"1134",1.00765889429282,"All_ISCP"
"1135",0.87540603505395,"All_ISCP"
"1136",1.37344198689937,"All_ISCP"
"1137",0.998198805195023,"All_ISCP"
"1138",1.19065133378965,"All_ISCP"
"1139",0.973588306244577,"All_ISCP"
"1140",1.22797627741969,"All_ISCP"
"1141",1.07736840932405,"All_ISCP"
"1142",0.612137517555569,"All_ISCP"
"1143",0.959511676011898,"All_ISCP"
"1144",1.21588158243391,"All_ISCP"
"1145",0.895880560361557,"All_ISCP"
"1146",0.851061511867143,"All_ISCP"
"1147",0.992756017856572,"All_ISCP"
"1148",1.28346377808177,"All_ISCP"
"1149",0.976490197337187,"All_ISCP"
"1150",1.24861160592686,"All_ISCP"
"1151",1.69724336521689,"All_ISCP"
"1152",1.56819422264747,"All_ISCP"
"1153",1.12237334926124,"All_ISCP"
"1154",0.789316570660698,"All_ISCP"
"1155",1.14320685734058,"All_ISCP"
"1156",1.35609233756818,"All_ISCP"
"1157",1.35473509856147,"All_ISCP"
"1158",1.26698519059033,"All_ISCP"
"1159",1.06674766560173,"All_ISCP"
"1160",0.546011653052402,"All_ISCP"
"1161",0.871218315018614,"All_ISCP"
"1162",1.18507874626058,"All_ISCP"
"1163",0.695885962779045,"All_ISCP"
"1164",1.07486814527021,"All_ISCP"
"1165",1.1887115493288,"All_ISCP"
"1166",0.718670639490164,"All_ISCP"
"1167",1.21042421604175,"All_ISCP"
"1168",1.11486521872255,"All_ISCP"
"1169",1.00256307330131,"All_ISCP"
"1170",1.21708212526805,"All_ISCP"
"1171",0.769343247335589,"All_ISCP"
"1172",1.64617253216375,"All_ISCP"
"1173",0.501431725485577,"All_ISCP"
"1174",1.05175113970343,"All_ISCP"
"1175",1.15712460120127,"All_ISCP"
"1176",1.01802364621721,"All_ISCP"
"1177",0.671913284055743,"All_ISCP"
"1178",1.50679934880881,"All_ISCP"
"1179",1.2908917573816,"All_ISCP"
"1180",0.994345621337342,"All_ISCP"
"1181",1.52243071655228,"All_ISCP"
"1182",1.15588857386823,"All_ISCP"
"1183",1.21645818399923,"All_ISCP"
"1184",1.51219651288528,"All_ISCP"
"1185",1.09553327473573,"All_ISCP"
"1186",1.03454203642069,"All_ISCP"
"1187",1.36341687648098,"All_ISCP"
"1188",0.901398444742785,"All_ISCP"
"1189",0.859260183249681,"All_ISCP"
"1190",0.766723308673141,"All_ISCP"
"1191",0.862317889170292,"All_ISCP"
"1192",1.27128303085339,"All_ISCP"
"1193",1.55568642566171,"All_ISCP"
"1194",1.19960882994044,"All_ISCP"
"1195",1.55049652587559,"All_ISCP"
"1196",1.29703561036644,"All_ISCP"
"1197",1.21263506059679,"All_ISCP"
"1198",1.29639435758751,"All_ISCP"
"1199",1.36177133142148,"All_ISCP"
"1200",1.34485412096948,"All_ISCP"
